代號,名稱,上市別,TSE 產業別,TSE產業名稱,員工人數-母公司,實收資本額(元),資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團/非集團企業(量化),EPU數量,EPU數量_廣義,EPU數量_廣義(含政治),TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,累計報酬率
6605,帝寶,TSE,12,汽車工業,3000,1658163970,33623995,17.33075051,0.645565039,0.144737739,17.02,19.43,0.132189884,0.202776767,2.397895273,0.363636364,0,0,1,44.05,1.4,0,40.21,4,0,0,0,0,66.41,92.34,72.46,67.18,60.87,-19.8089
6606,建德工業,TSE,5,電機機械,98,1103037830,2374412,14.68026039,0.487415541,0.319511947,4.47,17.27,0.066664505,0.097227861,2.397895273,0.272727273,0,0,1,27.06,9.82,0,4.85,6,1,2,2,8,49.72,100,47.92,48.91,51.67,-7.0485
6609,瀧澤科,OTC,5,電機機械,330,724562460,3845617,15.16244462,0.510396301,0.060412412,7.63,5.97,0.066882375,0.091727283,2.302585093,0.3,0,0,0,51.12,26.54,0,10.07,6,0,0,0,8,50.23,77.34,55.62,42.05,52.32,-75.5172
6612,奈米醫材,OTC,22,生技醫療業,137,475145840,3097232,14.94601937,0.70748464,0.234710219,3.18,14.34,0.058998809,0.087748351,1.945910149,0.428571429,0,0,1,29.57,14.95,0,6.62,6,0,0,0,0,66.07,55,72.47,72.14,60.56,-20.1808
6613,朋億*,OTC,31,其他電子業,156,389007425,11673294,16.27281423,0.892477619,0.309849902,26.45,18.51,0.180538244,0.191310353,1.945910149,0.571428571,0,0,1,57.55,35.45,1,24.16,5,1,0,3,5,61.74,100,74.03,54.69,61.04,-49.6638
6614,資拓宏宇,TSE,36,數位雲端,1640,806605210,3277146,15.00248348,2.069359565,0.101416293,10.2,2.28,0.047396729,0.079625076,2.302585093,0.4,0,0,1,45.77,33.37,0,2.89,5,1,0,1,2,58.16,100,50.17,67.39,53.99,55.9964
6615,慧智,OTC,22,生技醫療業,96,215934000,756119,13.53595405,0.192470012,0.168201037,3.03,-0.74,0.032701202,0.08774148,1.945910149,0.428571429,0,0,1,41.25,3.87,0,1.4,6,0,0,0,0,62.86,100,55.75,60.63,71.37,12.4674
6616,特昇-KY,OTC,38,居家生活,746,354784730,775333,13.56104789,0.696251909,0.357494135,-12.64,0.45,-0.052352989,-0.009430787,1.945910149,0.428571429,0,0,1,53.91,-24.05,0,2.11,6,0,0,0,0,47.92,100,39.15,41.38,59.23,-11.1253
6617,共信-KY,OTC,22,生技醫療業,50,1275061000,3208365,14.98127202,0.086113446,0.685725284,-4.17,-505.8,-0.027289289,-0.023678104,2.197224577,0.333333333,0,0,0,41.68,-5.91,0,10.53,7,0,0,0,0,46.84,69.93,58.61,40.25,51.59,25.2869
6624,萬年清,OTC,35,綠能環保,76,224366280,972885,13.78802116,1.18336363,0.107875031,3.73,1.1,0.025525113,0.03633009,1.945910149,0.428571429,0,0,1,40.91,20.14,0,0.21,7,0,0,1,1,59.64,100,55.42,61.55,60.97,-6.4138
6625,必應,TSE,20,其他,301,579724880,2270115,14.63534105,0.389105437,0.581136198,30.58,9.96,0.156269616,0.22072406,2.197224577,0.444444444,1,0,0,22.01,24.78,0,0,0,0,0,0,0,63.28,100,68.94,68.05,51.48,29.896
6629,泰金-KY,OTC,38,居家生活,1586,383712180,2196584,14.60241398,0.369260422,0.395606087,30.89,26.13,0.212272328,0.241272813,1.609437912,0.4,0,0,1,69.44,-29.31,0,3.91,6,1,0,2,4,56.03,100,30.47,57.24,67.18,22.1192
6637,醫影,OTC,22,生技醫療業,49,268100000,1469630,14.20052123,0.580041737,0.287328103,22.66,24.08,0.143598729,0.179415907,2.079441542,0.5,1,0,1,51.32,-13.73,0,2.16,6,0,0,0,0,59.71,82.21,55.81,65.57,51.41,7.6251
6640,均華,OTC,24,半導體業,209,285175000,3718978,15.12895946,2.138597893,0.260034612,27.31,18.09,0.144385904,0.154559936,2.079441542,0.5,0,1,1,68,29.88,1,11.24,6,1,0,0,0,49.14,100,54.5,51.16,43.74,94.015
6641,基士德-KY,TSE,35,綠能環保,619,365000000,2095546,14.5553247,0.385496867,0.236904368,2.92,-1.67,0.02289284,0.050757655,1.945910149,0.428571429,0,0,0,21.27,-3.71,0,7.56,6,0,0,0,0,68.89,100,75.63,58.18,72.12,-1.1001
6642,富致,OTC,28,電子零組件,136,373996620,1538029,14.24601228,0.521359464,0.358713002,12.9,25.41,0.104613762,0.1203989,2.079441542,0.5,1,0,1,5.15,7.46,1,5.91,6,0,0,0,0,52.87,100,73.41,37.93,48.68,-23.7238
6643,M31,OTC,24,半導體業,302,417981600,2078788,14.54729559,0.119835116,0.275783293,6.37,3.6,0.07297762,0.103488667,1.945910149,0.428571429,0,0,1,35.63,-6.49,1,11.48,6,0,2,2,5,66.07,100,64.23,65.31,68.01,-51.1185
6649,台生材,OTC,22,生技醫療業,35,420000000,732157,13.50375025,0.110668321,0.470430522,-0.28,-11.63,-0.002308248,0.021846407,2.079441542,0.375,0,0,0,24.86,28.6,0,3.02,7,1,0,0,0,45.2,88.6,64.74,45.99,31.63,22.2474
6651,全宇昕,OTC,24,半導體業,104,346015410,1768617,14.38570844,0.571743547,0.312547601,23.19,18.69,0.20076704,0.210969927,1.945910149,0.571428571,0,0,1,25.41,4.55,1,5.46,6,0,0,1,5,67.3,100,83.64,64.42,59.87,-66.5417
6654,天正國際,OTC,31,其他電子業,123,409627200,2234879,14.61969765,1.554570757,0.182356181,-8.49,-36.45,-0.035072145,-0.020939836,1.945910149,0.428571429,0,0,1,30.77,-16.25,1,5.42,7,0,0,0,1,43.02,100,38.94,45.91,43.92,-11.7872
6655,科定,TSE,20,其他,652,805718170,8627134,15.97042291,2.395808896,0.02480592,15.89,18.42,0.063077843,0.075805476,2.079441542,0.5,0,0,1,43.56,7.25,0,1.33,7,0,0,0,0,59.51,75.6,61.9,69.81,47.27,-10.4482
6657,華安,TSE,22,生技醫療業,34,888080000,1124133,13.93252263,0.042069988,0.897302188,-29.95,-3292.93,-0.205374275,-0.18508753,1.945910149,0.428571429,0,0,1,18.8,31.82,0,6.43,8,0,0,0,0,50.09,100,38.84,54.63,48.77,-84.9997
6658,聯策,TSE,31,其他電子業,117,363700000,3185877,14.97423816,1.19527921,0.251088162,4.17,2.21,0.0212108,0.032308529,1.791759469,0.666666667,1,0,0,22.26,-3.73,1,6.01,6,0,1,1,3,47.55,88.23,43.67,44.71,52.59,-55.1551
6661,威健生技,OTC,22,生技醫療業,62,233042480,533573,13.18735117,0.852118103,0.44998154,0.24,-0.26,0.007901449,0.061869697,1.945910149,0.428571429,0,0,0,66.71,-23.85,0,1.97,6,0,0,10,10,57.83,100,53.75,59.48,57.36,20.0976
6662,樂斯科,OTC,22,生技醫療業,91,256124000,601713,13.30753587,0.43158313,0.252346218,9.67,19.06,0.094184437,0.11241572,1.945910149,0.571428571,0,0,0,16.63,-2.34,0,2.02,6,0,0,0,0,57.81,86.28,42.37,56.35,70.07,3.9095
6664,群翊,OTC,28,電子零組件,245,608065700,8940271,16.00607646,1.487869499,0.285369426,29.12,37.24,0.139490626,0.143886578,2.197224577,0.444444444,0,0,1,14.45,12.56,1,12.67,6,0,0,1,3,60.71,99.8,64.91,63.2,55.68,46.0512
6666,羅麗芬-KY,TSE,22,生技醫療業,604,473880000,2372300,14.67937051,0.336896437,0.416603718,5.19,8.12,0.057878852,0.086275345,2.079441542,0.5,0,0,1,71.42,-46.42,0,10.06,6,0,0,2,2,58.26,100,66.47,53.7,59.18,19.4893
6667,信紘科,OTC,31,其他電子業,372,492788780,4984523,15.42184827,2.043046903,0.18867683,25.67,13.32,0.114920525,0.129638082,2.079441542,0.375,0,0,1,42.69,-16.65,1,8.4,6,0,0,1,2,61.46,72.44,58.5,56.45,68.35,11.8987
6668,中揚光,TSE,26,光電業,248,1071160870,3441433,15.05139851,0.744382538,0.11240521,-9.64,-21.73,-0.048176152,0.00982643,1.945910149,0.428571429,0,0,1,24.97,32.68,0,9.91,8,0,0,0,0,46.05,93.09,28.08,61.59,47.87,-29.5643
6669,緯穎,TSE,25,電腦及週邊設備業,4552,1858407910,265757914,19.39809635,1.687363431,0.177248588,34.92,7.79,0.113158406,0.120701068,2.197224577,0.555555556,0,0,0,42.39,26.28,1,374.95,4,1,0,1,4,74.89,91.34,79.76,76.9,69.8,3.4901
6670,復盛應用,TSE,37,運動休閒,1015,1393869730,26331931,17.08629287,0.420188278,0.288157598,27.87,16.42,0.198986128,0.233077361,1.945910149,0.428571429,0,0,1,23.57,19.5,0,50.94,3,1,0,4,5,66.21,95.06,74.19,64.21,64.47,-58.276
6671,三能-KY,TSE,38,居家生活,742,607500000,2345704,14.66809613,0.38355905,0.242455996,11.2,10.79,0.110690437,0.141242032,2.197224577,0.333333333,0,0,1,25.72,30.08,0,5.85,5,0,0,0,1,58.57,100,69.07,52.09,60.44,-9.13
6672,騰輝電子-KY,TSE,28,電子零組件,743,714347450,5091492,15.44308147,0.515734158,0.285543216,10.66,7.53,0.077958092,0.114579577,1.945910149,0.428571429,0,0,1,7.7,22.84,1,8.95,6,0,1,1,2,52.47,100,56.27,47.86,54.68,7.1689
6674,鋐寶科技,TSE,27,通訊網路業,124,686976700,1469408,14.20037016,0.537119658,0.359164371,-15.59,-15.11,-0.100281882,-0.057612317,1.945910149,0.428571429,0,0,1,64.3,22.3,0,2.6,7,1,0,0,1,43.14,100,35.35,51.35,39.84,-12.5458
6679,鈺太,OTC,24,半導體業,72,549753350,5737816,15.56258921,0.180042452,0.424613999,9.17,18.01,0.099839033,0.106308568,2.079441542,0.5,1,0,0,14.29,12.1,1,21.21,5,0,0,0,1,48.45,100,50.38,42.6,53.09,-35.4217
6680,鑫創電子,OTC,25,電腦及週邊設備業,103,239072100,1528235,14.23962403,1.786848027,0.270158713,18.25,9.09,0.079749515,0.092538124,2.079441542,0.5,1,0,1,43.06,-16.73,1,3.04,6,0,0,2,2,52.61,100,56.41,50.77,52.04,-21.8972
6683,雍智科技,OTC,24,半導體業,322,274676610,3237475,14.99030426,0.218327016,0.424069993,20.12,28.53,0.180586723,0.201806037,1.945910149,0.428571429,0,0,1,19.63,26,1,14.3,5,0,0,0,0,58.46,100,49.38,57.96,64.68,-21.894
6684,安格,OTC,24,半導體業,119,445594960,1957071,14.48695953,0.090364967,0.372650762,-12.57,-55.65,-0.10669107,-0.067683288,1.945910149,0.428571429,0,0,0,33.37,56.47,1,8.21,6,1,1,1,2,46.02,73.35,32.84,52.04,48.32,14.9408
6689,伊雲谷,TSE,36,數位雲端,305,680000000,6610425,15.70415851,1.025496015,0.331721334,3.74,0.67,0.025890922,0.040098632,1.945910149,0.428571429,0,0,0,29.88,18.33,0,21.3,5,0,0,0,2,68.37,100,79.19,62.91,67,-40.6514
6690,安碁資訊,OTC,36,數位雲端,367,299997200,4619791,15.34586002,0.598547471,0.344398264,10.49,13.67,0.064498156,0.263001941,1.945910149,0.571428571,0,0,0,62.46,45.21,0,4.53,5,1,0,0,2,68.69,100,74.05,72.6,61.4,3.468
6691,洋基工程,TSE,31,其他電子業,534,1214872090,16724844,16.63240584,2.197972094,0.401026999,34.15,16.38,0.15453334,0.15674215,2.197224577,0.444444444,0,0,1,10.14,13.74,1,41.44,5,0,0,0,5,64.86,100,78.66,74.17,49.69,-1.4901
6692,進能服,OTC,35,綠能環保,190,588238900,2265283,14.63321025,1.031428961,0.187139532,5.68,0.54,0.030032892,0.041959437,2.197224577,0.444444444,0,0,1,55.21,-7.44,0,3.94,6,0,0,0,0,60.02,100,57.55,63.12,60.38,-22.7228
6693,廣閎科,OTC,24,半導體業,80,457200000,1756911,14.37906771,0.475850106,0.422219452,13.21,11.04,0.111204267,0.13225485,2.079441542,0.5,1,0,0,24.68,25,1,5.47,6,1,0,14,14,53.3,75.2,67.52,48.83,48.77,0.6006
6695,芯鼎,TSE,24,半導體業,181,964596500,1888145,14.45110542,0.140173163,0.611598156,-2.27,-12.07,-0.020445993,0.022693172,2.197224577,0.333333333,0,0,0,19.61,53.66,1,12.15,8,1,1,2,3,48.76,100,59.62,45.73,44.93,-21.6063
6697,東捷資訊,OTC,30,資訊服務業,191,273233640,1052056,13.8662569,0.858375315,0.398048203,12.09,5.86,0.08162018,0.094473108,2.197224577,0.333333333,0,0,1,50.48,34.72,0,3.08,5,1,0,0,3,53.88,100,45.94,63.51,49.26,-10.1555
6698,旭暉應材,TSE,31,其他電子業,179,663897530,2862417,14.86717693,0.479754816,0.271655388,-1.01,-1.91,0.0067174,0.048540447,2.079441542,0.375,0,0,1,11.17,27.02,1,9.28,7,1,0,0,0,48.72,83.08,47.14,46.62,51.47,12.7438
6703,軒郁,OTC,22,生技醫療業,107,329838270,2204370,14.60595231,0.970557447,0.42149004,21.8,10.03,0.169765058,0.189714522,1.945910149,0.571428571,0,0,1,41.34,-10.44,0,10.01,5,0,0,0,0,68.65,68.26,59.1,74.97,66.74,0.4125
6706,惠特,TSE,26,光電業,453,785488650,7160729,15.78412235,0.747586148,0.307055748,-8.17,-55.61,-0.040532605,-0.016217623,2.079441542,0.375,0,0,1,9.32,16.14,0,26.43,6,0,1,1,2,39.84,76.87,27.71,50.03,41.31,-17.2089
6708,天擎,OTC,24,半導體業,72,290087790,412588,12.9302048,0.100542819,0.693107895,-2.25,-12.98,-0.021336054,-0.004760197,2.079441542,0.5,1,0,1,33.38,5.63,1,3.43,7,0,0,1,1,42.36,100,40.61,45.04,40.77,-63.3468
6712,長聖,OTC,22,生技醫療業,97,969209630,2033831,14.52543176,0.764746052,0.400076998,20.19,45.1,0.226601424,0.24178951,2.079441542,0.375,0,0,1,14.49,23.79,0,13.35,6,1,0,0,0,40.96,100,39.9,38.76,45.63,10.1864
6715,嘉基,TSE,28,電子零組件,115,663645050,4758008,15.37533965,0.267308737,0.365837973,8.87,17.11,0.095516443,0.12306978,1.945910149,0.428571429,0,0,1,60.98,19.83,1,12.18,5,1,0,1,1,53.67,100,58.08,47.2,57.35,-42.8784
6716,應廣,OTC,24,半導體業,94,302773140,1190143,13.98958403,0.689540869,0.545296658,16.89,11.62,0.138104413,0.1728599,2.079441542,0.5,1,0,0,16.9,8.66,1,3.38,6,0,0,0,0,57.11,84.96,54.53,51.69,64.16,-8.1888
6719,力智,TSE,24,半導體業,306,1054680000,16302433,16.60682492,0.189846576,0.767779447,2.12,3.64,0.01830739,0.025212249,2.197224577,0.333333333,0,0,0,22.42,29.67,1,53.35,5,1,1,2,6,57.51,87.94,53.09,62.78,55.04,9.5928
6720,久昌,OTC,24,半導體業,34,301332410,1223638,14.01733895,0.205896846,0.766796226,23.26,31.21,0.153158859,0.161679353,2.197224577,0.444444444,1,0,1,11.81,37.46,1,2.57,7,0,0,1,3,44.58,100,69.11,34.6,39.06,-39.9187
6721,信實,OTC,20,其他,501,225000000,1094813,13.90609413,0.67647919,0.233769603,16.42,2.92,0.115810645,0.135049547,1.791759469,0.5,0,0,1,50.84,1.22,0,3.89,5,0,0,0,0,51.62,74.49,48.99,50.3,54.19,-5.3964
6725,矽科宏晟,OTC,31,其他電子業,379,371300000,3197999,14.97803586,1.131651164,0.297177079,50.6,23.87,0.085512847,0.151595107,2.197224577,0.333333333,0,0,1,38.34,-14.64,1,13.79,6,0,0,0,1,50.06,76.12,54.86,39.21,57.89,42.0543
6727,亞泰金屬,OTC,28,電子零組件,142,268841770,3286517,15.0053389,1.465167547,0.286224292,12.55,9.16,0.244962676,0.250510495,2.197224577,0.333333333,0,0,1,10.96,24.43,1,4.82,6,1,0,0,2,45.33,100,51.17,33.38,49.91,98.575
6728,上洋,OTC,38,居家生活,434,301100000,3968959,15.1940144,1.214953125,0.019191178,20.5,11.26,0.047115881,0.054334902,2.197224577,0.444444444,0,0,1,61.72,-5.5,0,0.62,5,0,0,0,0,61.73,100,41.03,68.3,64.74,-23.7115
6730,常廣,OTC,22,生技醫療業,212,362981510,1110425,13.92025338,0.96529485,0.056733233,12.18,17.87,0.360435869,0.450885922,2.302585093,0.4,0,0,1,36.66,0.92,0,0.9,6,1,0,3,3,54.34,100,59.22,49.65,59.86,29.5556
6732,昇佳電子,OTC,24,半導體業,207,489126180,5695131,15.55512216,0.427183371,0.4825594,12.17,10.27,0.014986486,0.020537895,1.945910149,0.571428571,0,0,0,49.75,40.6,1,29.6,5,1,0,0,1,68.19,100,78.22,70.4,59.66,10.6549
6733,博晟生醫,OTC,22,生技醫療業,45,1243560260,870037,13.67629102,0.070615799,0.672794375,-13.3,-72.93,0.728608094,0.865258604,1.945910149,0.571428571,1,0,1,34.02,36.9,0,6.89,8,1,0,1,1,52.63,100,64.38,49.5,51.06,43.4498
6735,美達科技,OTC,31,其他電子業,78,461822920,1129221,13.93703857,0.102806577,0.317671209,9.54,21.7,-0.113381703,-0.068052224,2.079441542,0.5,1,0,0,37.67,20.2,1,2.94,6,1,0,0,0,51.61,95.07,44.31,56.08,51.74,53.3128
6739,竹陞科技,OTC,31,其他電子業,94,233682500,1005998,13.82149064,0.423728478,0.69133537,22.97,34.1,0.106003193,0.128012183,2.079441542,0.5,1,0,1,62.49,-8.49,1,2.61,7,0,0,4,6,54.53,100,54.33,58.12,51.07,83.2135
6741,91APP*-KY,OTC,36,數位雲端,597,602889985,4718817,15.36706869,0.575025909,0.56442939,16.39,32.67,0.034402267,0.03648033,2.197224577,0.444444444,0,0,1,34.23,14.6,0,25.07,5,0,0,1,1,56.38,100,47.12,57.84,60.76,-33.5717
6742,澤米,TSE,26,光電業,260,712679480,1881781,14.44772923,0.317731362,0.514631086,1.47,-1.63,0.327496664,0.348185575,1.945910149,0.428571429,0,0,1,17.18,-2.86,0,10.37,7,0,0,0,0,49.71,100,35.89,65.07,43.08,-56.1073
6743,安普新,TSE,31,其他電子業,160,1500000000,9010556,16.01390734,2.087018398,0.099880629,11.01,8.59,0.005255725,0.014048856,2.397895273,0.363636364,1,0,1,40.09,-2.07,1,5.61,8,1,0,0,1,52.03,100,41.11,54.22,56.73,19.5263
6751,智聯服務,OTC,30,資訊服務業,63,222000000,1810856,14.40931022,0.553392128,0.271558313,1.92,0.34,0.341680951,0.588000371,1.945910149,0.571428571,0,0,0,66.15,31.9,0,6.64,5,1,1,1,2,62.21,76.73,77.19,58.74,56.21,-36.197
6752,叡揚,OTC,30,資訊服務業,806,371441470,2541094,14.74810525,1.138714176,0.268729138,18.36,14.68,0.012360424,0.021513962,2.197224577,0.444444444,0,0,1,22.62,5.77,0,6.4,6,0,0,0,0,67.54,93.69,61.62,72.12,66.69,-22.7556
6753,龍德造船,TSE,15,航運業,811,1172395030,9989915,16.11708664,1.588290877,0.331384101,21.02,19.64,0.026510536,0.028917964,2.197224577,0.333333333,0,0,1,22.58,10.94,0,34.48,6,0,0,0,0,53.86,89.82,56.37,59.95,47.41,58.1813
6754,匯僑設計,TSE,38,居家生活,296,660000000,4677814,15.35834146,1.174716957,0.383023566,18.67,10.14,0.199857455,0.240929845,2.079441542,0.5,1,0,1,49.84,-11.3,0,16.97,6,0,0,0,0,64.75,100,70,65.61,60.85,-8.7703
6756,威鋒電子,TSE,24,半導體業,198,699480000,3778767,15.14490832,0.325110409,0.384226654,5.29,0.86,0.150036507,0.165034785,1.945910149,0.428571429,0,0,1,61.94,26.21,1,16.99,6,1,2,13,19,57.84,100,54.01,62.19,55.9,-16.3355
6761,穩得,OTC,28,電子零組件,175,349558670,2562753,14.75659263,0.461056498,0.277338862,17.69,11.95,1.483919051,2.189856767,1.945910149,0.571428571,0,0,1,39.41,6.48,1,5.58,5,0,0,0,0,63.26,100,60.54,71.45,56.8,36.9694
6762,達亞,OTC,22,生技醫療業,183,351717020,3095072,14.94532173,1.393291825,0.12834661,4.53,6.42,0.091813696,0.111038128,1.945910149,0.571428571,1,0,1,32.04,-1.87,0,3.68,6,1,0,1,6,62.81,100,73.81,60.42,60.35,-3.6717
6763,綠界科技*,OTC,36,數位雲端,213,184039130,6763676,15.72707709,1.459597253,0.370440719,12.59,23.79,0.011054048,0.036516681,1.945910149,0.571428571,0,0,1,49.83,10,0,24.1,5,1,0,2,2,59.8,84.62,57.56,68,53.02,-52.0237
6767,台微醫,OTC,22,生技醫療業,57,391836300,720506,13.48770902,0.206572542,0.503389285,-10.19,-14.45,0.608056005,0.638216753,2.197224577,0.444444444,1,0,1,42.3,41.16,0,1.58,7,1,0,1,1,65.53,89.76,67.28,73.58,49.72,-11.7477
6768,志強-KY,TSE,37,運動休閒,32381,2000950610,24747093,17.02421859,0.518372533,0.282453862,11.07,8.72,-0.001915134,-0.00102012,1.945910149,0.428571429,0,0,1,60.14,-45.78,0,58.63,4,0,0,0,0,54.75,100,68.42,38.6,65.47,-71.6788
6770,力積電,TSE,24,半導體業,8286,42253619000,185476950,19.03844117,1.111065232,0.154456783,-7.43,-17.81,0.01131512,0.014941274,2.197224577,0.555555556,0,0,1,23.3,27.48,1,424.03,7,1,1,2,7,72.74,100,67.72,87.81,60.84,26.5278
6776,展碁國際,TSE,29,電子通路業,313,915814300,9109752,16.02485605,2.564890004,0.057499919,14.47,1.78,-0.581513306,0.481777111,1.945910149,0.571428571,0,0,0,65.56,36.06,0,3.37,5,1,0,0,1,54.12,78.95,78.61,48.47,48.28,-11.8727
6781,AES-KY,TSE,28,電子零組件,1022,854187800,22075670,16.90998666,0.399978844,0.339835122,15.69,23.71,0.024447548,0.029313493,1.945910149,0.571428571,0,0,0,63.9,-35.32,1,49.13,4,1,0,0,3,61.18,100,76,48.79,64.2,-87.2221
6782,視陽,TSE,22,生技醫療業,127,630000000,5637874,15.5450176,0.536158988,0.148126226,19.06,21.52,0.50710587,0.566131666,2.079441542,0.5,1,0,0,20.76,15.3,0,7.35,5,1,0,0,0,65.38,100,52.48,70.77,63.55,22.2288
6785,昱展新藥,OTC,22,生技醫療業,27,668000000,2556415,14.75411644,0.026765883,0.943563936,1.07,-1168.02,0.300808359,0.473901538,1.945910149,0.428571429,0,0,1,26.48,16.75,0,8.96,8,0,0,3,3,52.38,100,50.71,48.21,61.01,54.2243
6788,華景電,OTC,24,半導體業,201,387396830,3733115,15.13275356,0.643442874,0.57273537,24.47,31.39,0.009931652,0.010971267,2.197224577,0.444444444,0,1,1,16.28,19.04,1,10.02,6,0,0,0,1,49.06,100,58.32,45.73,46.55,37.17
6789,采鈺,TSE,24,半導體業,1534,3182991190,24111344,16.99819299,0.314974527,0.551239118,10.02,20.07,0.029443195,0.03057399,1.945910149,0.571428571,0,0,0,67.4,57.12,1,124.87,4,1,0,7,9,70.78,100,85.34,67.8,64.56,5.7082
6790,永豐實,TSE,9,造紙工業,770,2671290210,10375579,16.15496543,0.730195742,0.197101675,13.05,8.47,0.207893844,0.48684618,1.945910149,0.428571429,0,0,1,68.49,28.81,0,23.18,5,1,0,0,1,62.33,92.76,59.82,62.81,64.16,0.3512
6791,虎門科技,OTC,30,資訊服務業,108,208470000,905219,13.71593218,0.950461641,0.45805932,18.56,12.39,1.073156882,1.605731873,1.945910149,0.571428571,0,0,1,72.26,-24.83,0,3.41,6,0,0,4,4,51.16,100,47.48,50.4,54.25,-78.768
6792,詠業,TSE,27,通訊網路業,496,478753250,1991193,14.50424451,0.361206304,0.468715489,5.95,2.35,0.054014854,0.064180619,2.079441542,0.5,0,0,0,49.65,38.35,0,8.5,6,1,0,1,2,54.06,90.89,52.09,54.78,54.57,-16.7642
6796,晉弘,TSE,22,生技醫療業,150,402339700,1328795,14.09978307,0.785282915,0.318469741,0.73,-0.7,-0.068938399,-0.048184257,2.079441542,0.5,1,0,0,21.94,18.78,0,6.58,7,0,0,3,4,58.36,100,69.45,61.45,45.83,-9.5632
6799,來頡,TSE,24,半導體業,52,437055530,1832968,14.42144707,0.199973552,0.690462681,8.27,15.41,0.011359173,0.041196573,2.197224577,0.333333333,0,0,0,15.18,31.49,1,10.53,6,0,0,0,0,54.65,100,62.25,44.05,60.46,-45.0559
6803,崑鼎,OTC,35,綠能環保,108,726461390,13880489,16.44599474,1.093050458,0.247392077,20.28,18.22,0.013970905,0.017285414,2.197224577,0.333333333,0,0,0,53.38,17.81,0,31.01,3,1,1,3,3,67.74,97.27,64.47,75.76,64.2,-3.9047
6804,明係,OTC,37,運動休閒,189,475000000,1914928,14.46519058,0.594403475,0.127220449,-5.74,-7.71,0.921206959,1.171295213,2.197224577,0.444444444,0,0,1,40.08,-6.28,0,6.31,6,0,0,1,1,50.95,56.72,66.94,38.36,56.71,-6.8962
6805,富世達,TSE,28,電子零組件,106,685538960,12764088,16.36214616,1.348420043,0.597200521,24.2,14.62,-0.006592324,-0.004709855,2.197224577,0.333333333,0,0,1,19.75,41.61,1,58.98,5,1,0,1,2,53.11,99.68,52.53,58.53,48.06,17.6128
6806,森崴能源,TSE,35,綠能環保,116,2746429020,57786948,17.87227349,1.931232068,0.315619818,5.08,6.08,0.026065315,0.029461341,1.791759469,0.5,0,0,0,52.81,24.85,0,46.5,7,1,0,0,1,70.51,83.34,82.56,60.09,66.16,-38.4604
6807,峰源-KY,TSE,38,居家生活,2267,540000000,3871392,15.16912469,0.56572909,0.291678032,20.49,9.5,0.355496679,0.482359833,2.197224577,0.444444444,1,0,1,74.57,-29.89,0,9.48,5,1,0,0,0,46.2,75.95,48.71,42.56,48.89,-44.9842
6811,宏碁資訊,OTC,36,數位雲端,317,414490000,5993467,15.6061806,1.57399918,0.097108902,26.15,7.54,0.097594097,0.116284114,1.945910149,0.571428571,0,0,0,64.91,-6.88,0,27.57,5,1,0,1,7,68.25,100,75.57,62.88,68.99,-7.762
6821,聯寶,OTC,28,電子零組件,68,314990150,1061201,13.87491184,0.686290244,0.415426484,5.7,3.65,0.634449082,0.655985058,1.945910149,0.428571429,0,0,1,33.42,-3.83,1,4.36,6,0,0,0,0,46.25,100,56.27,43.35,42.83,-29.3569
6823,濾能,OTC,24,半導體業,200,305339200,1289694,14.06991554,0.895563476,0.094356491,-31.31,-41.34,0.036823464,0.067509812,1.945910149,0.428571429,0,0,1,21.01,7.56,1,3.85,6,0,0,1,2,48.73,100,68.01,46.7,38.58,-10.0981
6829,千附精密,OTC,24,半導體業,499,591690000,2660827,14.79414753,0.276023631,0.066555248,17.42,22.47,-0.062129932,-0.039606483,1.945910149,0.428571429,0,0,1,64.08,39.72,1,5.92,5,1,0,0,0,52.89,100,38.99,55.91,61.05,-64.2333
6830,汎銓,TSE,31,其他電子業,555,517818460,5902366,15.59086385,0.884193453,0.191777331,2.27,6.85,0.072283217,0.091875699,2.197224577,0.444444444,0,0,1,14.79,9.56,1,6.35,5,0,0,0,2,57.12,100,36.48,77.04,50.24,-1.9942
6831,邁科,TSE,25,電腦及週邊設備業,89,675000000,3143097,14.96071918,1.066145512,0.186027666,7.82,6.36,0.047889072,0.267720977,1.945910149,0.428571429,0,0,1,24.18,20.26,1,6.19,6,0,0,0,1,52.79,100,38.81,55.43,58.98,50.3577
6834,天二科技,TSE,28,電子零組件,440,884710820,2232497,14.61863125,0.504364854,0.192149418,3.95,2.45,0.063792247,0.11433386,2.197224577,0.333333333,0,0,1,6.33,6.02,1,3.61,7,0,0,0,3,48.9,100,48.06,61.79,36.54,-8.4098
6835,圓裕,TSE,28,電子零組件,77,661722970,4061626,15.21709394,1.200518052,0.522505273,15.25,11.17,0.018179173,0.060223172,2.197224577,0.444444444,0,0,1,52.49,-6.76,1,11.94,6,0,0,0,0,57.63,83.66,61.52,49.25,63.55,-22.1662
